VendorID,VendorName,LeadTimeDays,ReliabilityScore,Region,VendorType,RatingScore,PaymentTerms,TotalDeliveredQty,TotalReturnedQty
366,Gutierrez Group,13,89.0,Europe,Secondary,4.2,30,14729,72
367,Perry-Davis,13,79.0,South America,Primary,3.9,60,14227,153
368,Edwards-Scott,9,81.0,Australia,Primary,3.8,90,13499,193
369,Mcdaniel Group,15,83.0,Asia,Primary,3.7,30,16133,179
370,Davis Inc,15,78.0,Europe,Secondary,3.6,90,6406,80
371,Reynolds Ltd,13,84.0,North America,Primary,3.4,60,12912,140
372,"Watson, Anderson and Brown",19,84.0,Asia,Primary,3.2,30,5732,80
373,"Hoffman, Santiago and Jenkins",18,90.0,Europe,Primary,4.3,90,17132,113
374,"Pugh, Henderson and Moon",13,86.0,Europe,Primary,4.3,90,8798,154
375,Schmitt PLC,18,84.0,Africa,Primary,3.1,60,15061,101
376,Bell-Lane,8,89.0,North America,Primary,3.4,90,17326,67
377,Moore Group,16,79.0,Australia,Secondary,3.5,60,12496,80
378,Boone LLC,16,93.0,North America,Secondary,3.5,90,11367,151
379,"Richardson, Farmer and Andrews",15,87.0,Africa,Primary,4.2,90,16566,127
380,Bruce-Villegas,10,82.0,Australia,Primary,3.4,60,6916,97
381,"Austin, Day and Johnson",14,84.0,South America,Primary,3.3,30,11286,159
382,"Gallegos, Adams and White",19,93.0,South America,Primary,4.3,30,7838,193
383,"Farmer, Dorsey and Bell",10,82.0,South America,Primary,3.7,30,5878,142
384,Kane PLC,14,93.0,South America,Primary,3.8,90,13109,155
385,"Morales, Thomas and Schultz",15,85.0,North America,Primary,3.2,60,5505,107
386,Bennett Group,16,81.0,Africa,Primary,4.1,90,14267,177
387,Moore-Collins,9,81.0,Australia,Primary,3.8,30,11010,189
388,Frank-Bradley,11,94.0,North America,Primary,3.2,60,18599,114
389,Ware and Sons,13,92.0,Europe,Primary,3.2,30,19176,81
390,Webster Inc,17,88.0,Africa,Secondary,4.2,30,14998,160
391,"Miller, Ramos and Coleman",11,91.0,Asia,Primary,4.1,90,14340,140
392,"Ramos, Nelson and Fischer",10,82.0,Africa,Primary,4.0,60,9740,197
393,Reed Inc,18,91.0,Asia,Secondary,3.3,30,17289,156
394,Gregory-Watkins,10,89.0,Australia,Secondary,3.3,30,7396,133
395,"Estrada, Williams and Foster",10,86.0,North America,Primary,3.4,60,11786,147
396,"Brown, Harris and Dougherty",9,83.0,South America,Primary,4.1,60,16382,145
397,Duran LLC,8,92.0,Australia,Primary,4.2,90,6526,168
398,Wilson-Jimenez,9,90.0,Asia,Primary,3.6,60,12039,105
399,Thompson-James,12,82.0,Australia,Primary,3.9,60,14275,175
400,"Hall, Hansen and Barnett",8,78.0,Europe,Secondary,4.1,30,12529,55
401,Jones-Hensley,8,94.0,Asia,Primary,3.7,90,16281,84
402,Graham Group,12,78.0,Australia,Primary,3.6,90,6350,146
403,Atkins PLC,14,87.0,Australia,Primary,4.0,60,17373,110
404,Berry-Mckinney,9,76.0,Australia,Primary,3.7,90,7174,108
405,Roberts-Sullivan,8,89.0,Europe,Primary,4.2,90,19095,159
406,Jackson-Meza,11,83.0,Asia,Primary,4.0,60,6678,77
407,Collier-Gillespie,10,83.0,Australia,Secondary,4.2,90,19327,85
408,Kim Inc,16,86.0,Australia,Primary,3.9,60,7688,163
409,"Miller, Harrell and Reese",19,79.0,North America,Primary,3.6,30,16248,164
410,Cook and Sons,10,90.0,Asia,Secondary,3.9,60,11291,140
411,Dixon Inc,11,81.0,North America,Secondary,3.2,90,14066,123
412,"Hicks, Bullock and Bailey",18,92.0,Australia,Secondary,3.4,30,14943,181
413,"Mullen, Brewer and Hernandez",18,77.0,North America,Primary,4.3,60,8921,177
414,Thomas and Sons,18,87.0,Europe,Primary,3.8,60,5197,143
415,Morrison Ltd,17,84.0,North America,Primary,3.8,30,7830,171
416,Thompson Ltd,8,81.0,Asia,Primary,3.2,90,5990,152
417,Marshall-Elliott,16,90.0,Africa,Primary,3.7,90,11590,72
418,"Cole, Glass and Cunningham",10,81.0,Africa,Primary,3.5,30,13377,103
419,"Downs, Morris and Maddox",17,87.0,Australia,Primary,4.2,60,16158,67
420,Hernandez-Jones,11,77.0,Africa,Primary,3.2,60,12118,80
421,Welch-Hogan,12,88.0,Australia,Primary,4.0,30,7877,81
422,"Brown, Romero and Collins",8,79.0,Asia,Primary,4.3,90,13568,183
423,Johnson-Wood,10,89.0,Asia,Primary,4.2,30,17008,81
424,Jones-Lin,12,85.0,South America,Secondary,3.4,60,14447,70
425,Gilbert PLC,8,85.0,North America,Primary,3.8,60,11024,91
426,Ford-Spencer,18,89.0,North America,Secondary,3.4,30,13336,51
427,"Huang, Cole and Pacheco",15,83.0,Australia,Primary,4.3,90,7932,60
428,"Lopez, Jacobs and Mason",14,80.0,North America,Secondary,3.4,60,16801,132
429,Hayes LLC,9,85.0,North America,Primary,4.3,90,7938,108
430,"Miller, Lucas and Williams",9,92.0,North America,Secondary,4.2,60,17673,130
431,"Kim, Gonzales and Mills",8,83.0,Africa,Primary,3.5,90,17853,128
432,Cox LLC,13,87.0,Africa,Primary,3.7,90,17658,101
433,Ortiz-Morgan,11,79.0,Asia,Secondary,4.3,90,5391,110
434,"Williams, Mccoy and Cook",19,92.0,Australia,Primary,4.3,90,5023,147
435,Davis-Gregory,11,86.0,Australia,Primary,3.4,30,13061,66
436,King-York,8,93.0,Asia,Primary,4.3,90,13515,156
437,"Marks, Cook and Aguilar",19,78.0,Africa,Primary,3.2,30,7187,151
438,Rangel LLC,14,88.0,South America,Primary,3.3,60,9778,117
439,"Hale, Myers and Larson",19,82.0,Europe,Secondary,3.7,30,8827,70
440,Collins Group,17,78.0,South America,Secondary,3.2,60,12365,170
441,"Conner, Li and Santiago",13,93.0,North America,Primary,3.4,60,10051,169
442,"Osborn, Gaines and Davis",18,81.0,Asia,Primary,4.0,30,14884,61
443,"Henderson, Cox and Cox",19,80.0,Asia,Primary,3.6,90,13412,63
444,Bean LLC,10,77.0,Africa,Primary,3.6,90,12408,193
445,Lee-Cooke,15,78.0,Europe,Primary,4.1,30,6989,54
446,"Wise, Conley and Stephenson",14,83.0,Africa,Primary,3.9,90,15562,72
447,Stanley PLC,9,76.0,North America,Primary,3.2,30,19786,164
448,Harper and Sons,13,78.0,South America,Secondary,4.3,90,5829,94
449,White Ltd,14,85.0,Europe,Secondary,3.6,60,11990,95
450,"Lamb, Martin and Kim",12,81.0,Asia,Secondary,4.2,90,5567,113
451,Diaz-Ball,28,67.0,Europe,Primary,2.1,60,2568,270
452,Bishop-Goodwin,28,64.0,Australia,Primary,3.0,60,3226,209
453,Young-Allen,28,72.0,South America,Primary,2.3,60,3316,457
454,Mckee-Lee,20,65.0,South America,Primary,2.2,30,4669,343
455,"Valentine, Joyce and Murray",29,75.0,Europe,Primary,3.0,90,1410,326
456,Strickland-Shaw,20,71.0,Europe,Primary,2.9,60,3358,398
457,Burch-Montoya,29,65.0,Australia,Primary,2.7,90,2469,214
458,"Taylor, Wright and Davidson",29,68.0,Asia,Primary,2.6,90,1771,452
459,Spencer-Garcia,20,61.0,South America,Primary,2.2,90,1896,210
460,"Rosales, Mitchell and Hines",29,63.0,North America,Primary,2.1,60,3936,290
461,Cole-Palmer,29,71.0,North America,Primary,2.1,60,1454,469
462,Davis-Lozano,30,66.0,Europe,Primary,2.1,30,2236,365
463,Wilkerson-Arias,26,72.0,Australia,Secondary,3.0,30,3659,362
464,Brown-Shaw,29,72.0,Asia,Secondary,2.2,60,3412,289
465,Hughes Inc,24,62.0,Africa,Secondary,2.7,60,4886,493
466,Walker-Flores,29,65.0,Africa,Primary,2.8,90,3504,313
467,Combs Ltd,27,62.0,Europe,Primary,2.7,60,1974,377
468,Moody-Taylor,21,72.0,North America,Primary,2.7,60,3987,371
469,Lowery-Kennedy,23,70.0,North America,Primary,2.4,90,4223,255
470,Blake Group,27,71.0,South America,Primary,3.0,60,4623,411
471,Gilbert-Bullock,26,62.0,Australia,Primary,2.5,90,4539,495
472,Scott and Sons,27,61.0,Asia,Primary,2.8,60,2207,210
473,"Bentley, Lynch and Henderson",21,65.0,North America,Secondary,2.9,90,1659,238
474,Young-Martinez,29,73.0,South America,Primary,2.7,90,2766,284
475,Barnes PLC,21,65.0,Australia,Primary,3.0,90,2676,483
476,Brown-Copeland,30,64.0,Africa,Primary,2.2,90,1203,401
477,Carlson-Smith,22,61.0,Australia,Secondary,2.0,90,1358,350
478,"Andrews, Higgins and Carter",23,61.0,South America,Primary,2.2,30,3614,349
479,Mendez and Sons,24,72.0,Australia,Secondary,2.5,30,4665,335
480,"Butler, Beck and Miller",22,66.0,Asia,Primary,2.4,30,1764,428
481,Jones-Fox,24,63.0,Australia,Primary,2.3,90,1252,277
482,"Hartman, Romero and Smith",30,65.0,North America,Primary,2.5,90,4976,316
483,Williams-Hughes,28,66.0,Europe,Secondary,2.5,90,4550,443
484,King-Smith,21,66.0,Africa,Primary,2.9,90,1142,457
485,Cooper Ltd,30,75.0,Europe,Secondary,2.1,30,4888,429
486,"Fuller, Ingram and Moss",23,62.0,Australia,Secondary,2.4,30,3798,422
487,Anderson-Bell,29,64.0,South America,Primary,2.9,30,4744,234
488,Li-Thompson,28,65.0,Africa,Primary,2.3,90,2876,206
489,"Marshall, Dominguez and Welch",26,62.0,North America,Primary,2.1,30,3320,498
490,Brown Group,21,72.0,Asia,Primary,2.9,60,4605,376
491,Carter Inc,27,69.0,Europe,Primary,2.5,60,1705,341
492,Blackwell LLC,30,70.0,Europe,Primary,2.0,90,4643,369
493,Robertson-Hays,27,74.0,Asia,Primary,2.9,60,1082,372
494,"Kennedy, Johnson and Lucas",27,73.0,Asia,Primary,2.7,30,4983,316
495,Kelly-Norman,27,72.0,Australia,Secondary,2.3,90,3985,413
496,"Rivera, Martinez and Richardson",27,63.0,Asia,Primary,2.8,90,4034,448
497,Paul-Kline,28,72.0,Europe,Secondary,2.1,60,3906,459
498,Morgan-Lopez,28,73.0,Europe,Secondary,2.0,30,1789,302
499,"Jimenez, Glass and Stone",20,74.0,Africa,Primary,2.7,60,2122,388
500,Acosta Inc,21,70.0,South America,Primary,2.2,30,3002,428
